report_source,Mkt Al,Op Al,Orig,Dest,Manu,Type,Aircraft Family,Aircraft Type,Equip,Flights,Seats,ASMs,Block Mins
2026-06,Y4,Y4,ACA,GDL,Airbus,Narrow,A320,A320,320,3,537,186876,234
2026-06,Y4,Y4,ACA,GDL,Airbus,Narrow,A320,A320neo,32N,23,4278,1488744,1794
2026-06,Y4,Y4,ACA,MEX,Airbus,Narrow,A320,A320,320,15,2685,510150,1020
2026-06,Y4,Y4,ACA,MEX,Airbus,Narrow,A320,A320neo,32N,15,2790,530100,1020
2026-06,Y4,Y4,ACA,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,645606,845
2026-06,Y4,Y4,ACA,TIJ,Airbus,Narrow,A320,A320,320,15,2685,4105365,3165
2026-06,Y4,Y4,ACA,TIJ,Airbus,Narrow,A320,A320neo,32N,15,2790,4265910,3165
2026-06,Y4,Y4,AGU,CUN,Airbus,Narrow,A320,A320neo,32N,12,2232,2223072,1836
2026-06,Y4,Y4,AGU,LAX,Airbus,Narrow,A320,A320,320,17,3043,3934599,3315
2026-06,Y4,Y4,AGU,MDW,Airbus,Narrow,A320,A320neo,32N,18,3348,5433804,4140
2026-06,Y4,Y4,AGU,PBC,Airbus,Narrow,A320,A320neo,32N,13,2418,751998,897
2026-06,Y4,Y4,AGU,PVR,Airbus,Narrow,A320,A320neo,32N,13,2418,488436,728
2026-06,Y4,Y4,AGU,TIJ,Airbus,Narrow,A320,A320neo,32N,30,5580,6523020,4950
2026-06,Y4,Y4,AGU,TIJ,Airbus,Narrow,A320,A321neo,32Q,22,5258,6146602,3630
2026-06,Y4,Y4,BJX,CUN,Airbus,Narrow,A320,A320,320,21,3759,3548496,3171
2026-06,Y4,Y4,BJX,CUN,Airbus,Narrow,A320,A320neo,32N,6,1116,1053504,906
2026-06,Y4,Y4,BJX,CUN,Airbus,Narrow,A320,A321neo,32Q,26,6214,5866016,3926
2026-06,Y4,Y4,BJX,FAT,Airbus,Narrow,A320,A320,320,5,895,1382775,1105
2026-06,Y4,Y4,BJX,FAT,Airbus,Narrow,A320,A320neo,32N,4,744,1149480,884
2026-06,Y4,Y4,BJX,FAT,Airbus,Narrow,A320,A321neo,32Q,4,956,1477020,884
2026-06,Y4,Y4,BJX,LAX,Airbus,Narrow,A320,A320,320,16,2864,3912224,3392
2026-06,Y4,Y4,BJX,MDW,Airbus,Narrow,A320,A320,320,13,2327,3818607,3055
2026-06,Y4,Y4,BJX,MTY,Airbus,Narrow,A320,A320,320,28,5012,1709092,2380
2026-06,Y4,Y4,BJX,MTY,Airbus,Narrow,A320,A320neo,32N,19,3534,1205094,1615
2026-06,Y4,Y4,BJX,MXL,Airbus,Narrow,A320,A321neo,32Q,9,2151,2508066,1539
2026-06,Y4,Y4,BJX,OAK,Airbus,Narrow,A320,A320neo,32N,13,2418,4093674,3120
2026-06,Y4,Y4,BJX,ONT,Airbus,Narrow,A320,A320neo,32N,9,1674,2233116,1773
2026-06,Y4,Y4,BJX,ORD,Airbus,Narrow,A320,A320,320,13,2327,3834896,3107
2026-06,Y4,Y4,BJX,ORD,Airbus,Narrow,A320,A321neo,32Q,4,956,1575488,956
2026-06,Y4,Y4,BJX,PBC,Airbus,Narrow,A320,A320neo,32N,13,2418,577902,819
2026-06,Y4,Y4,BJX,PVR,Airbus,Narrow,A320,A320neo,32N,8,1488,364560,536
2026-06,Y4,Y4,BJX,PVR,Airbus,Narrow,A320,A321neo,32Q,35,8365,2049425,2345
2026-06,Y4,Y4,BJX,SJC,Airbus,Narrow,A320,A320,320,4,716,1192140,944
2026-06,Y4,Y4,BJX,SJC,Airbus,Narrow,A320,A321neo,32Q,4,956,1591740,944
2026-06,Y4,Y4,BJX,SJD,Airbus,Narrow,A320,A320,320,4,716,393084,412
2026-06,Y4,Y4,BJX,SJD,Airbus,Narrow,A320,A320neo,32N,9,1674,919026,927
2026-06,Y4,Y4,BJX,SMF,Airbus,Narrow,A320,A320,320,4,716,1222928,988
2026-06,Y4,Y4,BJX,SMF,Airbus,Narrow,A320,A320neo,32N,1,186,317688,247
2026-06,Y4,Y4,BJX,TIJ,Airbus,Narrow,A320,A320,320,16,2864,3557088,2864
2026-06,Y4,Y4,BJX,TIJ,Airbus,Narrow,A320,A320neo,32N,52,9672,12012624,9308
2026-06,Y4,Y4,BJX,TIJ,Airbus,Narrow,A320,A321neo,32Q,9,2151,2671542,1611
2026-06,Y4,Y4,BOG,GDL,Airbus,Narrow,A320,A320neo,32N,9,1674,3753108,2835
2026-06,Y4,Y4,BOG,NLU,Airbus,Narrow,A320,A320neo,32N,17,3162,6213330,4981
2026-06,Y4,Y4,CEN,GDL,Airbus,Narrow,A320,A320neo,32N,43,7998,5014746,4644
2026-06,Y4,Y4,CEN,TIJ,Airbus,Narrow,A320,A320,320,30,5370,2980350,2850
2026-06,Y4,Y4,CJS,GDL,Airbus,Narrow,A320,A320neo,32N,60,11160,8805240,7620
2026-06,Y4,Y4,CJS,MEX,Airbus,Narrow,A320,A321,321,30,6900,6603300,4470
2026-06,Y4,Y4,CJS,TIJ,Airbus,Narrow,A320,A321neo,32Q,43,10277,6382017,4859
2026-06,Y4,Y4,CLQ,TIJ,Airbus,Narrow,A320,A320,320,30,5370,6615840,5220
2026-06,Y4,Y4,CLQ,TIJ,Airbus,Narrow,A320,A320neo,32N,20,3720,4583040,3480
2026-06,Y4,Y4,CLT,GDL,Airbus,Narrow,A320,A321neo,32Q,9,2151,3645945,2250
2026-06,Y4,Y4,CTM,MEX,Airbus,Narrow,A320,A321,321,30,6900,4871400,3780
2026-06,Y4,Y4,CUL,GDL,Airbus,Narrow,A320,A320neo,32N,82,15252,6024540,6806
2026-06,Y4,Y4,CUL,GDL,Airbus,Narrow,A320,A321,321,25,5750,2271250,2075
2026-06,Y4,Y4,CUL,MEX,Airbus,Narrow,A320,A320,320,30,5370,3495870,3450
2026-06,Y4,Y4,CUL,MTY,Airbus,Narrow,A320,A320,320,28,5012,2335592,2492
2026-06,Y4,Y4,CUL,MXL,Airbus,Narrow,A320,A320,320,30,5370,3855660,3390
2026-06,Y4,Y4,CUL,PHX,Airbus,Narrow,A320,A320neo,32N,5,930,611010,565
2026-06,Y4,Y4,CUL,PHX,Airbus,Narrow,A320,A321,321,3,690,453330,339
2026-06,Y4,Y4,CUL,SJD,Airbus,Narrow,A320,A320,320,30,5370,966600,1590
2026-06,Y4,Y4,CUL,TIJ,Airbus,Narrow,A320,A320,320,30,5370,4220820,3660
2026-06,Y4,Y4,CUL,TIJ,Airbus,Narrow,A320,A321neo,32Q,60,14340,11271240,7320
2026-06,Y4,Y4,CUN,AGU,Airbus,Narrow,A320,A320neo,32N,12,2232,2223072,1764
2026-06,Y4,Y4,CUN,BJX,Airbus,Narrow,A320,A320,320,21,3759,3548496,3108
2026-06,Y4,Y4,CUN,BJX,Airbus,Narrow,A320,A320neo,32N,6,1116,1053504,888
2026-06,Y4,Y4,CUN,BJX,Airbus,Narrow,A320,A321neo,32Q,26,6214,5866016,3848
2026-06,Y4,Y4,CUN,GDL,Airbus,Narrow,A320,A320neo,32N,60,11160,11874240,9840
2026-06,Y4,Y4,CUN,GDL,Airbus,Narrow,A320,A321neo,32Q,60,14340,15257760,9840
2026-06,Y4,Y4,CUN,GUA,Airbus,Narrow,A320,A320,320,30,5370,2711850,2790
2026-06,Y4,Y4,CUN,MEX,Airbus,Narrow,A320,A320neo,32N,17,3162,2529600,2380
2026-06,Y4,Y4,CUN,MEX,Airbus,Narrow,A320,A321,321,58,13270,10616000,8120
2026-06,Y4,Y4,CUN,MEX,Airbus,Narrow,A320,A321neo,32Q,45,10755,8604000,6300
2026-06,Y4,Y4,CUN,MLM,Airbus,Narrow,A320,A320,320,13,2327,2145494,1872
2026-06,Y4,Y4,CUN,MTY,Airbus,Narrow,A320,A320,320,78,13962,12593724,11700
2026-06,Y4,Y4,CUN,MTY,Airbus,Narrow,A320,A320neo,32N,13,2418,2181036,1950
2026-06,Y4,Y4,CUN,NLU,Airbus,Narrow,A320,A320,320,30,5370,4322850,4020
2026-06,Y4,Y4,CUN,OAX,Airbus,Narrow,A320,A320neo,32N,30,5580,3922740,3540
2026-06,Y4,Y4,CUN,PBC,Airbus,Narrow,A320,A320neo,32N,47,8742,6635178,5969
2026-06,Y4,Y4,CUN,QRO,Airbus,Narrow,A320,A320,320,30,5370,4698750,4320
2026-06,Y4,Y4,CUN,QRO,Airbus,Narrow,A320,A320neo,32N,14,2604,2278500,2016
2026-06,Y4,Y4,CUN,SJO,Airbus,Narrow,A320,A320,320,13,2327,1812733,1703
2026-06,Y4,Y4,CUN,SLP,Airbus,Narrow,A320,A320,320,30,5370,4897440,4290
2026-06,Y4,Y4,CUN,TGZ,Airbus,Narrow,A320,A320neo,32N,30,5580,2829060,2910
2026-06,Y4,Y4,CUN,TIJ,Airbus,Narrow,A320,A320,320,17,3043,6125559,4607
2026-06,Y4,Y4,CUN,TIJ,Airbus,Narrow,A320,A321neo,32Q,30,7170,14433210,8130
2026-06,Y4,Y4,CUN,TLC,Airbus,Narrow,A320,A320,320,60,10740,9021600,8220
2026-06,Y4,Y4,CUU,DEN,Airbus,Narrow,A320,A320neo,32N,13,2418,1878786,1716
2026-06,Y4,Y4,CUU,GDL,Airbus,Narrow,A320,A320,320,11,1969,1153834,1155
2026-06,Y4,Y4,CUU,GDL,Airbus,Narrow,A320,A320neo,32N,15,2790,1634940,1575
2026-06,Y4,Y4,CUU,GDL,Airbus,Narrow,A320,A321,321,13,2990,1752140,1365
2026-06,Y4,Y4,CUU,GDL,Airbus,Narrow,A320,A321neo,32Q,4,956,560216,420
2026-06,Y4,Y4,CUU,MEX,Airbus,Narrow,A320,A321,321,30,6900,5340600,3900
2026-06,Y4,Y4,CUU,TIJ,Airbus,Narrow,A320,A320,320,21,3759,2635059,2415
2026-06,Y4,Y4,CUU,TIJ,Airbus,Narrow,A320,A320neo,32N,30,5580,3911580,3450
2026-06,Y4,Y4,CZM,MEX,Airbus,Narrow,A320,A320neo,32N,5,930,737490,690
2026-06,Y4,Y4,CZM,MEX,Airbus,Narrow,A320,A321,321,25,5750,4559750,3450
2026-06,Y4,Y4,DEN,CUU,Airbus,Narrow,A320,A320neo,32N,13,2418,1878786,1742
2026-06,Y4,Y4,DEN,GDL,Airbus,Narrow,A320,A321neo,32Q,30,7170,9564780,6210
2026-06,Y4,Y4,DEN,MEX,Airbus,Narrow,A320,A320neo,32N,17,3162,4572252,3689
2026-06,Y4,Y4,DEN,MEX,Airbus,Narrow,A320,A321,321,13,2990,4323540,2821
2026-06,Y4,Y4,DEN,QRO,Airbus,Narrow,A320,A320neo,32N,8,1488,2010288,1600
2026-06,Y4,Y4,DFW,GDL,Airbus,Narrow,A320,A321,321,30,6900,6451500,4500
2026-06,Y4,Y4,DFW,MEX,Airbus,Narrow,A320,A321,321,30,6900,6451500,4950
2026-06,Y4,Y4,DFW,MLM,Airbus,Narrow,A320,A320,320,13,2327,2166437,1885
2026-06,Y4,Y4,DFW,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,2106078,1807
2026-06,Y4,Y4,DFW,SLP,Airbus,Narrow,A320,A320,320,13,2327,1808079,1690
2026-06,Y4,Y4,DGO,GDL,Airbus,Narrow,A320,A320,320,12,2148,558480,864
2026-06,Y4,Y4,DGO,GDL,Airbus,Narrow,A320,A320neo,32N,1,186,48360,72
2026-06,Y4,Y4,DGO,MDW,Airbus,Narrow,A320,A320neo,32N,13,2418,3755154,2795
2026-06,Y4,Y4,DGO,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,868062,962
2026-06,Y4,Y4,DGO,TIJ,Airbus,Narrow,A320,A320,320,17,3043,2899979,2431
2026-06,Y4,Y4,DGO,TIJ,Airbus,Narrow,A320,A320neo,32N,13,2418,2304354,1859
2026-06,Y4,Y4,DGO,TIJ,Airbus,Narrow,A320,A321neo,32Q,21,5019,4783107,3003
2026-06,Y4,Y4,DTW,GDL,Airbus,Narrow,A320,A320neo,32N,13,2418,4579692,3952
2026-06,Y4,Y4,EWR,GDL,Airbus,Narrow,A320,A320neo,32N,30,5580,12309480,9150
2026-06,Y4,Y4,EWR,PBC,Airbus,Narrow,A320,A320neo,32N,16,2976,6139488,4800
2026-06,Y4,Y4,FAT,BJX,Airbus,Narrow,A320,A320,320,4,716,1106220,828
2026-06,Y4,Y4,FAT,BJX,Airbus,Narrow,A320,A320neo,32N,4,744,1149480,828
2026-06,Y4,Y4,FAT,BJX,Airbus,Narrow,A320,A321neo,32Q,4,956,1477020,828
2026-06,Y4,Y4,FAT,GDL,Airbus,Narrow,A320,A321,321,30,6900,10308600,6300
2026-06,Y4,Y4,FAT,GDL,Airbus,Narrow,A320,A321neo,32Q,30,7170,10711980,6300
2026-06,Y4,Y4,FAT,MLM,Airbus,Narrow,A320,A320,320,18,3222,5229306,3906
2026-06,Y4,Y4,GDL,ACA,Airbus,Narrow,A320,A320,320,3,537,186876,237
2026-06,Y4,Y4,GDL,ACA,Airbus,Narrow,A320,A320neo,32N,23,4278,1488744,1817
2026-06,Y4,Y4,GDL,BOG,Airbus,Narrow,A320,A320neo,32N,9,1674,3753108,2763
2026-06,Y4,Y4,GDL,CEN,Airbus,Narrow,A320,A320neo,32N,43,7998,5014746,4988
2026-06,Y4,Y4,GDL,CJS,Airbus,Narrow,A320,A320neo,32N,60,11160,8805240,7920
2026-06,Y4,Y4,GDL,CLT,Airbus,Narrow,A320,A321neo,32Q,9,2151,3645945,2268
2026-06,Y4,Y4,GDL,CUL,Airbus,Narrow,A320,A320neo,32N,82,15252,6024540,6888
2026-06,Y4,Y4,GDL,CUL,Airbus,Narrow,A320,A321,321,25,5750,2271250,2100
2026-06,Y4,Y4,GDL,CUN,Airbus,Narrow,A320,A320neo,32N,60,11160,11874240,9840
2026-06,Y4,Y4,GDL,CUN,Airbus,Narrow,A320,A321neo,32Q,60,14340,15257760,9840
2026-06,Y4,Y4,GDL,CUU,Airbus,Narrow,A320,A320,320,11,1969,1153834,1188
2026-06,Y4,Y4,GDL,CUU,Airbus,Narrow,A320,A320neo,32N,15,2790,1634940,1620
2026-06,Y4,Y4,GDL,CUU,Airbus,Narrow,A320,A321,321,13,2990,1752140,1404
2026-06,Y4,Y4,GDL,CUU,Airbus,Narrow,A320,A321neo,32Q,4,956,560216,432
2026-06,Y4,Y4,GDL,DEN,Airbus,Narrow,A320,A321neo,32Q,30,7170,9564780,6300
2026-06,Y4,Y4,GDL,DFW,Airbus,Narrow,A320,A321,321,30,6900,6451500,4680
2026-06,Y4,Y4,GDL,DGO,Airbus,Narrow,A320,A320,320,12,2148,558480,732
2026-06,Y4,Y4,GDL,DGO,Airbus,Narrow,A320,A320neo,32N,1,186,48360,61
2026-06,Y4,Y4,GDL,DTW,Airbus,Narrow,A320,A320neo,32N,13,2418,4579692,3406
2026-06,Y4,Y4,GDL,EWR,Airbus,Narrow,A320,A320neo,32N,30,5580,12309480,8850
2026-06,Y4,Y4,GDL,FAT,Airbus,Narrow,A320,A321,321,30,6900,10308600,6480
2026-06,Y4,Y4,GDL,FAT,Airbus,Narrow,A320,A321neo,32Q,30,7170,10711980,6480
2026-06,Y4,Y4,GDL,HMO,Airbus,Narrow,A320,A320neo,32N,43,7998,6110472,5418
2026-06,Y4,Y4,GDL,HMO,Airbus,Narrow,A320,A321neo,32Q,30,7170,5477880,3780
2026-06,Y4,Y4,GDL,IAH,Airbus,Narrow,A320,A321neo,32Q,30,7170,5879400,4260
2026-06,Y4,Y4,GDL,LAP,Airbus,Narrow,A320,A320neo,32N,42,7812,3991932,4116
2026-06,Y4,Y4,GDL,LAS,Airbus,Narrow,A320,A321neo,32Q,56,13384,17251976,10920
2026-06,Y4,Y4,GDL,LAX,Airbus,Narrow,A320,A320neo,32N,30,5580,7293060,5880
2026-06,Y4,Y4,GDL,LAX,Airbus,Narrow,A320,A321,321,30,6900,9018300,5880
2026-06,Y4,Y4,GDL,LAX,Airbus,Narrow,A320,A321neo,32Q,60,14340,18742380,11760
2026-06,Y4,Y4,GDL,LMM,Airbus,Narrow,A320,A320neo,32N,30,5580,2851380,2760
2026-06,Y4,Y4,GDL,MCO,Airbus,Narrow,A320,A320neo,32N,7,1302,1933470,1554
2026-06,Y4,Y4,GDL,MCO,Airbus,Narrow,A320,A321,321,1,230,341550,222
2026-06,Y4,Y4,GDL,MCO,Airbus,Narrow,A320,A321neo,32Q,13,3107,4613895,2886
2026-06,Y4,Y4,GDL,MDW,Airbus,Narrow,A320,A320neo,32N,25,4650,8016600,6075
2026-06,Y4,Y4,GDL,MEX,Airbus,Narrow,A320,A320neo,32N,95,17670,5053620,7885
2026-06,Y4,Y4,GDL,MEX,Airbus,Narrow,A320,A321,321,69,15800,4518800,5727
2026-06,Y4,Y4,GDL,MEX,Airbus,Narrow,A320,A321neo,32Q,16,3824,1093664,1328
2026-06,Y4,Y4,GDL,MIA,Airbus,Narrow,A320,A320neo,32N,5,930,1401510,1100
2026-06,Y4,Y4,GDL,MIA,Airbus,Narrow,A320,A321,321,17,3910,5892370,3740
2026-06,Y4,Y4,GDL,MID,Airbus,Narrow,A320,A320,320,19,3401,3006484,2679
2026-06,Y4,Y4,GDL,MID,Airbus,Narrow,A320,A320neo,32N,3,558,493272,423
2026-06,Y4,Y4,GDL,MID,Airbus,Narrow,A320,A321neo,32Q,30,7170,6338280,4230
2026-06,Y4,Y4,GDL,MTY,Airbus,Narrow,A320,A320,320,55,9845,4085675,5005
2026-06,Y4,Y4,GDL,MTY,Airbus,Narrow,A320,A320neo,32N,125,23250,9648750,11375
2026-06,Y4,Y4,GDL,MXL,Airbus,Narrow,A320,A320,320,69,12351,13734312,11385
2026-06,Y4,Y4,GDL,MXL,Airbus,Narrow,A320,A320neo,32N,4,744,827328,660
2026-06,Y4,Y4,GDL,MZT,Airbus,Narrow,A320,A320,320,9,1611,423693,549
2026-06,Y4,Y4,GDL,MZT,Airbus,Narrow,A320,A320neo,32N,4,744,195672,244
2026-06,Y4,Y4,GDL,NLU,Airbus,Narrow,A320,A320,320,56,10024,2826768,4200
2026-06,Y4,Y4,GDL,OAK,Airbus,Narrow,A320,A320,320,4,716,1174240,940
2026-06,Y4,Y4,GDL,OAK,Airbus,Narrow,A320,A320neo,32N,55,10230,16777200,12925
2026-06,Y4,Y4,GDL,OAK,Airbus,Narrow,A320,A321,321,10,2300,3772000,2350
2026-06,Y4,Y4,GDL,OAK,Airbus,Narrow,A320,A321neo,32Q,4,956,1567840,940
2026-06,Y4,Y4,GDL,OAX,Airbus,Narrow,A320,A320neo,32N,43,7998,3959010,4042
2026-06,Y4,Y4,GDL,ONT,Airbus,Narrow,A320,A321neo,32Q,60,14340,18326520,11160
2026-06,Y4,Y4,GDL,ORD,Airbus,Narrow,A320,A320neo,32N,38,7068,12227640,9348
2026-06,Y4,Y4,GDL,ORD,Airbus,Narrow,A320,A321neo,32Q,18,4302,7442460,4428
2026-06,Y4,Y4,GDL,PBC,Airbus,Narrow,A320,A320,320,25,4475,1503600,1900
2026-06,Y4,Y4,GDL,PBC,Airbus,Narrow,A320,A320neo,32N,31,5766,1937376,2356
2026-06,Y4,Y4,GDL,PBC,Airbus,Narrow,A320,A321neo,32Q,4,956,321216,304
2026-06,Y4,Y4,GDL,PDX,Airbus,Narrow,A320,A320neo,32N,12,2232,4566672,3528
2026-06,Y4,Y4,GDL,PDX,Airbus,Narrow,A320,A321neo,32Q,30,7170,14669820,8820
2026-06,Y4,Y4,GDL,PHX,Airbus,Narrow,A320,A320,320,11,1969,2041853,1837
2026-06,Y4,Y4,GDL,PHX,Airbus,Narrow,A320,A320neo,32N,32,5952,6172224,5344
2026-06,Y4,Y4,GDL,PVR,Airbus,Narrow,A320,A320neo,32N,51,9486,1195236,2652
2026-06,Y4,Y4,GDL,PXM,Airbus,Narrow,A320,A320neo,32N,30,5580,2896020,2940
2026-06,Y4,Y4,GDL,QRO,Airbus,Narrow,A320,A320neo,32N,17,3162,600780,969
2026-06,Y4,Y4,GDL,REX,Airbus,Narrow,A320,A320neo,32N,25,4650,2311050,2250
2026-06,Y4,Y4,GDL,RNO,Airbus,Narrow,A320,A320neo,32N,22,4092,6674052,5192
2026-06,Y4,Y4,GDL,SAT,Airbus,Narrow,A320,A320,320,8,1432,988080,936
2026-06,Y4,Y4,GDL,SAT,Airbus,Narrow,A320,A320neo,32N,5,930,641700,585
2026-06,Y4,Y4,GDL,SAT,Airbus,Narrow,A320,A321neo,32Q,30,7170,4947300,3510
2026-06,Y4,Y4,GDL,SEA,Airbus,Narrow,A320,A320neo,32N,40,7440,15921600,12200
2026-06,Y4,Y4,GDL,SJC,Airbus,Narrow,A320,A320,320,15,2685,4325535,3405
2026-06,Y4,Y4,GDL,SJC,Airbus,Narrow,A320,A320neo,32N,2,372,599292,454
2026-06,Y4,Y4,GDL,SJC,Airbus,Narrow,A320,A321neo,32Q,30,7170,11550870,6810
2026-06,Y4,Y4,GDL,SJD,Airbus,Narrow,A320,A320neo,32N,55,10230,4603500,5005
2026-06,Y4,Y4,GDL,SJD,Airbus,Narrow,A320,A321,321,5,1150,517500,455
2026-06,Y4,Y4,GDL,SLC,Airbus,Narrow,A320,A320neo,32N,13,2418,3593148,2912
2026-06,Y4,Y4,GDL,SLP,Airbus,Narrow,A320,A320neo,32N,13,2418,454584,689
2026-06,Y4,Y4,GDL,SMF,Airbus,Narrow,A320,A320,320,25,4475,7428500,5975
2026-06,Y4,Y4,GDL,SMF,Airbus,Narrow,A320,A320neo,32N,35,6510,10806600,8365
2026-06,Y4,Y4,GDL,TAP,Airbus,Narrow,A320,A320,320,8,1432,1179968,1040
2026-06,Y4,Y4,GDL,TAP,Airbus,Narrow,A320,A320neo,32N,5,930,766320,650
2026-06,Y4,Y4,GDL,TGZ,Airbus,Narrow,A320,A320neo,32N,30,5580,4062240,3780
2026-06,Y4,Y4,GDL,TIJ,Airbus,Narrow,A320,A320,320,18,3222,3805182,3114
2026-06,Y4,Y4,GDL,TIJ,Airbus,Narrow,A320,A321,321,90,19800,23383800,15570
2026-06,Y4,Y4,GDL,TIJ,Airbus,Narrow,A320,A321neo,32Q,102,24378,28790418,17646
2026-06,Y4,Y4,GDL,TLC,Airbus,Narrow,A320,A320neo,32N,60,11160,2767680,3960
2026-06,Y4,Y4,GDL,TQO,Airbus,Narrow,A320,A320neo,32N,16,2976,3020640,2464
2026-06,Y4,Y4,GDL,TRC,Airbus,Narrow,A320,A320neo,32N,30,5580,1936260,2370
2026-06,Y4,Y4,GDL,VER,Airbus,Narrow,A320,A320,320,3,537,254538,273
2026-06,Y4,Y4,GDL,VER,Airbus,Narrow,A320,A320neo,32N,40,7440,3526560,3640
2026-06,Y4,Y4,GDL,VER,Airbus,Narrow,A320,A321,321,4,920,436080,364
2026-06,Y4,Y4,GDL,VSA,Airbus,Narrow,A320,A320,320,20,3580,2506000,2420
2026-06,Y4,Y4,GDL,VSA,Airbus,Narrow,A320,A320neo,32N,5,930,651000,605
2026-06,Y4,Y4,GDL,ZCL,Airbus,Narrow,A320,A320neo,32N,13,2418,406224,650
2026-06,Y4,Y4,GDL,ZIH,Airbus,Narrow,A320,A320,320,13,2327,542191,728
2026-06,Y4,Y4,GDL,ZIH,Airbus,Narrow,A320,A320neo,32N,4,744,173352,224
2026-06,Y4,Y4,GUA,CUN,Airbus,Narrow,A320,A320,320,30,5370,2711850,3270
2026-06,Y4,Y4,GUA,MEX,Airbus,Narrow,A320,A321,321,15,3380,2217280,1845
2026-06,Y4,Y4,GUA,MEX,Airbus,Narrow,A320,A321neo,32Q,15,3585,2351760,1845
2026-06,Y4,Y4,HMO,GDL,Airbus,Narrow,A320,A320neo,32N,43,7998,6110472,5332
2026-06,Y4,Y4,HMO,GDL,Airbus,Narrow,A320,A321neo,32Q,30,7170,5477880,3720
2026-06,Y4,Y4,HMO,MEX,Airbus,Narrow,A320,A320neo,32N,30,5580,5607900,4620
2026-06,Y4,Y4,HMO,MXL,Airbus,Narrow,A320,A320,320,9,1611,560628,657
2026-06,Y4,Y4,HMO,TIJ,Airbus,Narrow,A320,A320neo,32N,30,5580,2371500,2490
2026-06,Y4,Y4,HMO,TIJ,Airbus,Narrow,A320,A321neo,32Q,60,14340,6094500,4980
2026-06,Y4,Y4,HUX,MEX,Airbus,Narrow,A320,A320neo,32N,3,558,174654,255
2026-06,Y4,Y4,HUX,MEX,Airbus,Narrow,A320,A321,321,27,6210,1943730,2295
2026-06,Y4,Y4,HUX,PBC,Airbus,Narrow,A320,A320neo,32N,17,3162,853740,1088
2026-06,Y4,Y4,IAH,GDL,Airbus,Narrow,A320,A321neo,32Q,30,7170,5879400,4200
2026-06,Y4,Y4,IAH,MEX,Airbus,Narrow,A320,A320neo,32N,1,186,141918,140
2026-06,Y4,Y4,IAH,MEX,Airbus,Narrow,A320,A321,321,29,6670,5089210,4060
2026-06,Y4,Y4,IAH,MLM,Airbus,Narrow,A320,A320,320,13,2327,1822041,1664
2026-06,Y4,Y4,IAH,PBC,Airbus,Narrow,A320,A320neo,32N,13,2418,1861860,1547
2026-06,Y4,Y4,IAH,QRO,Airbus,Narrow,A320,A320neo,32N,13,2418,1738542,1560
2026-06,Y4,Y4,IAH,SLP,Airbus,Narrow,A320,A320,320,13,2327,1493934,1417
2026-06,Y4,Y4,LAP,GDL,Airbus,Narrow,A320,A320neo,32N,42,7812,3991932,4074
2026-06,Y4,Y4,LAP,MEX,Airbus,Narrow,A320,A321,321,31,7060,5577400,4044
2026-06,Y4,Y4,LAP,MEX,Airbus,Narrow,A320,A321neo,32Q,16,3824,3020960,2096
2026-06,Y4,Y4,LAP,NLU,Airbus,Narrow,A320,A320neo,32N,9,1674,1315764,1143
2026-06,Y4,Y4,LAP,TIJ,Airbus,Narrow,A320,A320,320,60,10740,7593180,6720
2026-06,Y4,Y4,LAP,TIJ,Airbus,Narrow,A320,A321neo,32Q,17,4063,2872541,1904
2026-06,Y4,Y4,LAS,GDL,Airbus,Narrow,A320,A321neo,32Q,56,13384,17251976,11088
2026-06,Y4,Y4,LAS,MEX,Airbus,Narrow,A320,A321neo,32Q,30,7170,10805190,6750
2026-06,Y4,Y4,LAX,AGU,Airbus,Narrow,A320,A320,320,17,3043,3934599,3162
2026-06,Y4,Y4,LAX,BJX,Airbus,Narrow,A320,A320,320,17,3043,4156738,3366
2026-06,Y4,Y4,LAX,GDL,Airbus,Narrow,A320,A320neo,32N,30,5580,7293060,5700
2026-06,Y4,Y4,LAX,GDL,Airbus,Narrow,A320,A321,321,30,6900,9018300,5700
2026-06,Y4,Y4,LAX,GDL,Airbus,Narrow,A320,A321neo,32Q,60,14340,18742380,11400
2026-06,Y4,Y4,LAX,MEX,Airbus,Narrow,A320,A320,320,30,5370,8339610,6690
2026-06,Y4,Y4,LAX,MEX,Airbus,Narrow,A320,A321,321,30,6900,10715700,6690
2026-06,Y4,Y4,LAX,MLM,Airbus,Narrow,A320,A320,320,13,2307,3326694,2665
2026-06,Y4,Y4,LAX,MLM,Airbus,Narrow,A320,A320neo,32N,9,1674,2413908,1845
2026-06,Y4,Y4,LAX,OAX,Airbus,Narrow,A320,A320neo,32N,13,2418,4306458,3146
2026-06,Y4,Y4,LAX,PBC,Airbus,Narrow,A320,A320neo,32N,17,3162,5059200,3978
2026-06,Y4,Y4,LAX,QRO,Airbus,Narrow,A320,A320,320,9,1611,2313396,1863
2026-06,Y4,Y4,LAX,TPQ,Airbus,Narrow,A320,A320,320,13,2327,2766803,2366
2026-06,Y4,Y4,LAX,UPN,Airbus,Narrow,A320,A320,320,9,1611,2286009,1845
2026-06,Y4,Y4,LAX,ZCL,Airbus,Narrow,A320,A320neo,32N,18,3348,4084560,3258
